STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,age,Age class,sex,Sex,nace_r2,Statistical classification of economic activities in the European Community (NACE Rev. 2),isco08,International Standard Classification of Occupations 2008 (ISCO-08),unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,CZ,Czechia,2016,,233.1,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,CZ,Czechia,2017,,241.3,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,CZ,Czechia,2018,,240.5,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,CZ,Czechia,2019,,262.5,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,CZ,Czechia,2020,,242.9,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,CZ,Czechia,2021,,232.2,,b,break in time series,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,CZ,Czechia,2022,,242.3,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,CZ,Czechia,2023,,238.2,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,DE,Germany,2014,,1439.6,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,DE,Germany,2015,,1471.1,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,DE,Germany,2016,,1513.5,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,DE,Germany,2017,,1560.3,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,DE,Germany,2018,,1589.4,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,DE,Germany,2019,,1614.1,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,DE,Germany,2020,,1436.0,,b,break in time series,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,DE,Germany,2021,,1408.0,,b,break in time series,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,DE,Germany,2022,,1530.2,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,DE,Germany,2023,,1552.6,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,DK,Denmark,2014,,100.0,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,DK,Denmark,2015,,98.7,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,DK,Denmark,2016,,97.3,,b,break in time series,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,DK,Denmark,2017,,101.5,,b,break in time series,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,DK,Denmark,2018,,100.1,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,DK,Denmark,2019,,99.6,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,DK,Denmark,2020,,99.0,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,DK,Denmark,2021,,99.3,,b,break in time series,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,DK,Denmark,2022,,98.3,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,DK,Denmark,2023,,104.5,,b,break in time series,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,EE,Estonia,2014,,36.9,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,EE,Estonia,2015,,34.7,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,EE,Estonia,2016,,38.8,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,EE,Estonia,2017,,38.9,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,EE,Estonia,2018,,37.2,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,EE,Estonia,2019,,36.4,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,EE,Estonia,2020,,33.3,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,EE,Estonia,2021,,36.0,,b,break in time series,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,EE,Estonia,2022,,39.7,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,EE,Estonia,2023,,38.9,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,EL,Greece,2014,,144.0,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,EL,Greece,2015,,141.6,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,EL,Greece,2016,,156.4,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,EL,Greece,2017,,157.9,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,EL,Greece,2018,,156.9,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,EL,Greece,2019,,165.1,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,EL,Greece,2020,,169.2,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,EL,Greece,2021,,172.3,,b,break in time series,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,EL,Greece,2022,,171.6,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,EL,Greece,2023,,185.6,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,ES,Spain,2014,,695.2,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,ES,Spain,2015,,708.2,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,ES,Spain,2016,,752.1,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,ES,Spain,2017,,759.1,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,ES,Spain,2018,,796.1,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,ES,Spain,2019,,827.5,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,ES,Spain,2020,,788.7,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,ES,Spain,2021,,815.0,,bd,"break in time series, definition differs (see metadata)",,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,ES,Spain,2022,,884.6,,d,definition differs (see metadata),,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,ES,Spain,2023,,915.6,,d,definition differs (see metadata),,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,FI,Finland,2014,,108.4,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,FI,Finland,2015,,107.8,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,FI,Finland,2016,,114.1,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,FI,Finland,2017,,113.6,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,FI,Finland,2018,,114.2,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,FI,Finland,2019,,113.9,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,FI,Finland,2020,,106.0,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,FI,Finland,2021,,110.1,,b,break in time series,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,FI,Finland,2022,,107.7,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,FI,Finland,2023,,107.6,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,FR,France,2014,,1055.8,,b,break in time series,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,FR,France,2015,,1082.8,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,FR,France,2016,,1074.2,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,FR,France,2017,,1071.3,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,FR,France,2018,,1073.3,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,FR,France,2019,,1050.6,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,FR,France,2020,,1028.2,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,FR,France,2021,,1047.1,,bd,"break in time series, definition differs (see metadata)",,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,FR,France,2022,,1059.9,,d,definition differs (see metadata),,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,FR,France,2023,,1063.8,,d,definition differs (see metadata),,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,HR,Croatia,2014,,88.2,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,HR,Croatia,2015,,80.6,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,HR,Croatia,2016,,77.1,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,HR,Croatia,2017,,84.3,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,HR,Croatia,2018,,80.3,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,HR,Croatia,2019,,82.5,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,HR,Croatia,2020,,81.5,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,HR,Croatia,2021,,82.1,,b,break in time series,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,HR,Croatia,2022,,84.3,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,HR,Croatia,2023,,82.3,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,HU,Hungary,2014,,191.4,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,HU,Hungary,2015,,198.2,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,HU,Hungary,2016,,210.0,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,HU,Hungary,2017,,225.2,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,HU,Hungary,2018,,220.2,,b,break in time series,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,HU,Hungary,2019,,233.1,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,HU,Hungary,2020,,213.3,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,HU,Hungary,2021,,214.7,,b,break in time series,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,HU,Hungary,2022,,217.7,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,HU,Hungary,2023,,223.1,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,IE,Ireland,2014,,68.8,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,IE,Ireland,2015,,73.0,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,IE,Ireland,2016,,75.8,,,,,
dataflow,ESTAT:LFSA_EISN2(1.0),Employed persons by occupation and economic activity (NACE Rev. 2) (2008-2026),A,Annual,Y_GE15,15 years or over,M,Males,H,Transportation and storage,TOTAL,Total,THS_PER,Thousand persons,IE,Ireland,2017,,76.2,,b,break in time series,,
